name,description,price,imageUrl,category
Home item5,A Home item5,999.99,https://picsum.photos/250?image=9,home5
Home item6,A Home item6,999.99,https://picsum.photos/250?image=9,home6
Home item7,A Home item7,999.99,https://picsum.photos/250?image=9,home7
Home item8,A Home item8,999.99,https://picsum.photos/250?image=9,home8
Home item9,A Home item9,999.99,https://picsum.photos/250?image=9,home9
Home item9,A Home item9,999.99,https://picsum.photos/250?image=9,home99
Home itemA,A Home itemA,999.99,https://picsum.photos/250?image=9,home2
Home itemA,A Home itemA,999.99,https://picsum.photos/250?image=9,home25
Home itemA,A Home itemA,999.99,https://picsum.photos/250?image=9,home25.1
Home itemA,A Home itemA,999.99,https://picsum.photos/250?image=9,home25.2
Home itemA,A Home itemA,999.99,https://picsum.photos/250?image=9,home25.22
